Category,Item,Type,Single_Taco_Price,Three_Taco_Plate_Price,Burrito_Price,Small_Price,Medium_Price,Large_Price
Shell,Corn,Base,3.50,9.00,8.50,,,
Shell,Flour,Base,3.50,9.00,8.50,,,
Shell,Hard Shell,Base,3.50,9.00,8.50,,,
Shell,Bowl,Base,3.50,9.00,8.50,,,
Meat,Carne Asada,Premium,1.00,2.00,3.00,,,
Meat,Al Pastor,Premium,1.00,2.00,3.00,,,
Meat,Carnitas,Premium,1.00,2.00,3.00,,,
Meat,Pollo,Premium,1.00,2.00,3.00,,,
Meat,Chorizo,Premium,1.00,2.00,3.00,,,
Meat,Pescado,Premium,1.00,2.00,3.00,,,
Meat,Extra Meat,Premium_Extra,0.50,1.00,1.50,,,
Cheese,Queso Fresco,Premium,0.75,1.50,2.25,,,
Cheese,Oaxaca,Premium,0.75,1.50,2.25,,,
Cheese,Cotija,Premium,0.75,1.50,2.25,,,
Cheese,Cheddar,Premium,0.75,1.50,2.25,,,
Cheese,Extra Cheese,Premium_Extra,0.30,0.60,0.90,,,
Regular Toppings,Lettuce,Regular,Included,Included,Included,,,
Regular Toppings,Cilantro,Regular,Included,Included,Included,,,
Regular Toppings,Onions,Regular,Included,Included,Included,,,
Regular Toppings,Tomatoes,Regular,Included,Included,Included,,,
Regular Toppings,Jalapeños,Regular,Included,Included,Included,,,
Regular Toppings,Radishes,Regular,Included,Included,Included,,,
Regular Toppings,Pico de,Regular,Included,Included,Included,,,
Regular Toppings,Guacamole,Regular,Included,Included,Included,,,
Regular Toppings,Corn,Regular,Included,Included,Included,,,
Sauces,Salsa Verde,Regular,Included,Included,Included,,,
Sauces,Salsa Roja,Regular,Included,Included,Included,,,
Sauces,Chipotle,Regular,Included,Included,Included,,,
Sauces,Habanero,Regular,Included,Included,Included,,,
Sauces,Mild,Regular,Included,Included,Included,,,
Sauces,Extra Hot,Regular,Included,Included,Included,,,
Sides,Lime Wedges,Regular,Included,Included,Included,,,
Sides,Crema,Regular,Included,Included,Included,,,
Other,Drinks,Side Product,,,,2.0,2.5,3.0
Other,Chips & Salsa,Side Product,,,,,1.5,
